Num_Acc,grav
201800038208,4
201800038209,1
201800038209,1
201800038209,4
201800038209,4
201800038210,1
201800038210,3
201800038210,1
201800038210,1
201800038211,3
201800038211,1
201800038211,1
201800038212,4
201800038212,1
201800038213,4
201800038213,3
201800038214,3
201800038215,1
201800038215,4
201800038215,4
201800038216,4
201800038216,1
201800038217,1
201800038217,4
201800038218,1
201800038218,4
201800038219,1
201800038219,4
201800038220,4
201800038220,1
201800038221,4
201800038221,4
201800038222,1
201800038222,3
201800038223,4
201800038223,1
201800038224,4
201800038224,1
201800038225,4
201800038226,1
201800038226,4
201800038227,1
201800038227,4
201800038228,1
201800038228,4
201800038229,1
201800038229,4
201800038230,1
201800038230,3
201800038231,4
201800038231,1
201800038232,4
201800038232,1
201800038233,1
201800038233,4
201800038234,1
201800038234,4
201800038235,4
201800038235,1
201800038236,4
201800038236,1
201800038237,1
201800038237,3
201800038238,1
201800038238,4
201800038239,1
201800038239,4
201800038240,1
201800038240,4
201800038241,4
201800038242,1
201800038242,4
201800038243,1
201800038243,3
201800038244,1
201800038244,4
201800038245,4
201800038246,1
201800038246,4
201800038246,4
201800038246,1
201800038246,1
201800038247,4
201800038247,1
201800038248,1
201800038248,3
201800038249,1
201800038249,4
201800038250,1
201800038250,4
201800038250,4
201800038251,1
201800038251,4
201800038251,4
201800038252,1
201800038252,3
201800038253,1
201800038253,4
201800038254,1
201800038254,3
201800038255,1
201800038255,3
201800038256,1
201800038256,4
201800038257,1
201800038257,4
201800038258,4
201800038258,1
201800038259,1
201800038259,3
201800038260,1
201800038260,4
201800038261,3
201800038262,4
201800038263,4
201800038263,4
201800038263,1
201800038264,4
201800038264,1
201800038265,1
201800038265,4
201800038266,1
201800038266,4
201800038267,1
201800038267,4
201800038268,1
201800038268,4
201800038269,4
201800038269,1
201800038270,1
201800038270,1
201800038270,4
201800038271,3
201800038271,3
201800038272,1
201800038272,4
201800038273,1
201800038273,4
201800038274,1
201800038274,3
201800038275,1
201800038275,3
201800038276,4
201800038276,1
201800038277,4
201800038277,4
201800038278,1
201800038278,4
201800038279,1
201800038279,4
201800038280,3
201800038281,1
201800038281,4
201800038282,1
201800038282,4
201800038283,1
201800038283,4
201800038284,1
201800038284,1
201800038284,4
201800038284,4
201800038285,1
201800038285,4
201800038286,1
201800038286,4
201800038287,1
201800038287,4
201800038288,1
201800038288,3
201800038289,4
201800038290,4
201800038291,4
201800038292,1
201800038292,4
201800038293,1
201800038293,3
201800038294,1
201800038294,4
201800038295,3
201800038295,1
201800038296,4
201800038296,1
201800038297,4
201800038297,1
201800038298,3
201800038298,1
201800038298,1
201800038299,1
201800038299,3
201800038300,4
201800038301,1
201800038301,4
201800038302,4
201800038303,1
201800038303,4
201800038304,4
201800038305,4
201800038305,1
201800038306,1
201800038306,4
201800038307,4
201800038307,4
201800038308,4
201800038308,1
201800038309,4
201800038310,1
201800038310,4
201800038311,1
201800038311,4
201800038311,4
201800038311,1
201800038312,4
201800038312,1
201800038313,1
201800038313,3
201800038313,4
201800038314,4
201800038315,4
201800038315,4
201800038316,1
201800038316,4
201800038316,1
201800038317,4
201800038317,1
201800038318,1
201800038318,4
201800038319,4
201800038319,1
201800038320,1
201800038320,3
201800038321,4
201800038321,1
201800038322,4
201800038322,1
201800038323,1
201800038323,1
201800038323,1
201800038323,4
201800038324,1
201800038324,4
201800038325,1
201800038325,4
201800038326,1
201800038326,4
201800038326,4
201800038327,1
201800038327,3
201800038328,1
201800038328,4
201800038329,1
201800038329,4
201800038330,4
201800038330,1
201800038330,1
201800038331,4
201800038331,1
201800038332,1
201800038332,4
201800038333,1
201800038333,4
201800038334,1
201800038334,4
201800038335,4
201800038336,4
201800038336,1
201800038337,4
201800038337,4
201800038337,1
201800038337,1
201800038338,1
201800038338,4
201800038339,1
201800038339,4
201800038340,1
201800038340,1
201800038340,1
201800038340,4
201800038341,1
201800038341,3
201800038342,1
201800038342,4
201800038343,1
201800038343,1
201800038343,4
201800038344,1
201800038344,4
201800038345,1
201800038345,4
201800038346,3
201800038346,3
201800038347,4
201800038347,4
201800038347,1
201800038348,1
201800038348,4
201800038348,4
201800038349,1
201800038349,4
201800038350,1
201800038350,4
201800038351,1
201800038351,4
201800038352,1
201800038352,3
201800038353,1
201800038353,4
201800038354,1
201800038354,4
201800038355,1
201800038355,3
201800038355,1
201800038356,1
201800038356,3
201800038357,1
201800038357,4
201800038358,1
201800038358,4
201800038359,1
201800038359,3
201800038360,4
201800038360,1
201800038361,1
201800038361,3
201800038362,1
201800038362,3
201800038363,1
201800038363,3
201800038364,1
201800038364,4
201800038365,1
201800038365,3
201800038366,1
201800038366,3
201800038367,3
201800038368,1
201800038368,3
201800038369,1
201800038369,3
201800038370,1
201800038370,3
201800038370,3
201800038371,1
201800038371,4
201800038372,1
201800038372,4
201800038373,3
201800038374,3
201800038375,3
201800038375,1
201800038376,4
201800038377,1
201800038377,4
201800038378,4
201800038378,4
201800038378,1
201800038379,1
201800038379,3
201800038380,4
201800038381,4
201800038382,4
201800038382,1
201800038383,4
201800038384,1
201800038384,3
201800038385,1
201800038385,4
201800038385,1
201800038386,3
201800038386,1
201800038387,1
201800038387,3
201800038388,1
201800038388,4
201800038389,1
201800038389,4
201800038390,4
201800038390,4
201800038391,1
201800038391,3
201800038392,1
201800038392,1
201800038392,4
201800038393,3
201800038393,1
201800038394,1
201800038394,3
201800038395,4
201800038396,4
201800038397,4
201800038397,1
201800038398,1
201800038398,4
201800038399,1
201800038399,4
201800038400,4
201800038400,1
201800038401,1
201800038401,4
201800038402,1
201800038402,4
201800038403,1
201800038403,4
201800038404,4
201800038404,1
201800038405,4
201800038406,3
201800038406,1
201800038406,1
201800038407,4
201800038407,4
201800038408,4
201800038409,4
201800038410,1
201800038410,4
201800038411,1
201800038411,4
201800038412,4
201800038413,1
201800038413,4
201800038414,4
201800038414,4
201800038415,1
201800038415,4
201800038416,4
201800038416,1
201800038417,4
201800038418,1
201800038418,1
201800038418,4
201800038419,1
201800038419,1
201800038419,4
201800038420,3
201800038421,1
201800038421,4
201800038422,1
201800038422,4
201800038423,1
201800038423,4
201800038423,4
201800038424,1
201800038424,4
201800038425,1
201800038425,4
201800038426,1
201800038426,4
201800038427,1
201800038427,4
201800038428,1
201800038428,4
201800038429,1
201800038429,2
201800038430,4
201800038430,1
201800038431,4
201800038432,1
201800038432,3
201800038433,1
201800038433,4
201800038434,1
201800038434,4
201800038435,1
201800038435,3
201800038436,1
201800038436,1
201800038436,4
201800038437,4
201800038437,1
201800038438,1
201800038438,3
201800038439,4
201800038439,1
201800038440,4
201800038441,1
201800038441,4
201800038442,4
201800038443,4
201800038443,1
201800038444,1
201800038444,4
201800038444,4
201800038445,4
201800038446,3
201800038446,1
201800038447,4
201800038447,1
201800038448,1
201800038448,4
201800038449,1
201800038449,3
201800038450,1
201800038450,4
201800038451,4
201800038452,3
201800038452,1
201800038453,1
201800038453,4
201800038454,1
201800038454,4
201800038455,1
201800038455,4
201800038456,1
201800038456,3
201800038457,1
201800038457,4
201800038458,1
201800038458,1
201800038458,4
201800038458,1
201800038459,1
201800038459,4
201800038460,4
201800038460,4
201800038460,1
201800038461,4
201800038462,1
201800038462,4
201800038463,1
201800038463,4
201800038464,1
201800038464,4
201800038465,1
201800038465,4
201800038466,1
201800038466,4
201800038467,3
201800038468,4
201800038468,4
201800038468,4
201800038468,4
201800038469,1
201800038469,3
201800038470,4
201800038470,1
201800038471,4
201800038471,4
201800038472,1
201800038472,4
201800038473,4
201800038474,1
201800038474,4
201800038475,4
201800038475,1
201800038476,4
201800038476,1
201800038477,4
201800038477,1
201800038478,1
201800038478,4
201800038479,4
201800038479,1
201800038480,1
201800038480,4
201800038481,1
201800038481,4
201800038482,3
201800038482,1
201800038483,4
201800038483,4
201800038483,1
201800038484,4
201800038484,1
201800038485,4
201800038486,1
201800038486,1
201800038486,4
201800038487,4
201800038488,4
201800038489,3
201800038490,4
201800038490,1
201800038490,1
201800038491,4
201800038491,1
201800038492,1
201800038492,4
201800038493,4
201800038493,1
201800038494,4
201800038495,1
201800038495,4
201800038496,1
201800038496,1
201800038496,3
201800038497,4
201800038498,1
201800038498,3
201800038499,4
201800038499,1
201800038500,1
201800038500,3
201800038501,1
201800038501,4
201800038502,4
201800038502,1
201800038503,4
201800038504,4
201800038504,2
201800038504,3
201800038505,1
201800038505,4
201800038506,1
201800038506,4
201800038506,1
201800038507,4
201800038507,4
201800038508,1
201800038508,4
201800038509,4
201800038509,1
201800038510,4
201800038511,4
201800038512,1
201800038512,4
201800038513,1
201800038513,4
201800038514,1
201800038514,1
201800038514,4
201800038515,4
201800038515,4
201800038516,4
201800038516,1
201800038517,1
201800038517,4
201800038517,1
201800038518,1
201800038518,4
201800038519,1
201800038519,4
201800038520,1
201800038520,4
201800038521,1
201800038521,4
201800038522,1
201800038522,4
201800038523,1
201800038523,4
201800038524,1
201800038524,4
201800038525,4
201800038525,1
201800038526,4
201800038527,1
201800038527,4
201800038528,1
201800038528,4
201800038529,1
201800038529,3
201800038530,4
201800038530,1
201800038531,1
201800038531,3
201800038532,1
201800038532,3
201800038533,1
201800038533,4
201800038534,1
201800038534,4
201800038535,1
201800038535,4
201800038536,1
201800038536,3
201800038537,1
201800038537,4
201800038538,1
201800038538,4
201800038539,1
201800038539,4
201800038540,1
201800038540,4
201800038541,1
201800038541,4
201800038542,1
201800038542,4
201800038543,1
201800038543,1
201800038543,4
201800038544,1
201800038544,4
201800038544,4
201800038545,1
201800038545,4
201800038546,1
201800038546,3
201800038547,1
201800038547,3
201800038548,4
201800038549,1
201800038549,4
201800038550,1
201800038550,4
201800038551,4
201800038552,1
201800038552,4
201800038553,1
201800038553,4
201800038554,1
201800038554,3
201800038554,1
201800038555,1
201800038555,4
201800038556,1
201800038556,4
201800038557,1
201800038557,3
201800038558,4
201800038558,2
201800038558,3
201800038559,1
201800038559,4
201800038560,1
201800038560,4
201800038561,1
201800038561,3
201800038562,3
201800038562,4
201800038562,1
201800038562,1
201800038563,3
201800038563,3
201800038563,4
201800038564,1
201800038564,3
201800038565,4
201800038565,1
201800038566,1
201800038566,3
201800038567,1
201800038567,4
201800038567,4
201800038568,1
201800038568,4
201800038569,3
201800038569,1
201800038570,1
201800038570,1
201800038570,4
201800038571,3
201800038572,3
201800038572,1
201800038573,1
201800038573,4
201800038574,4
201800038574,4
201800038574,4
201800038575,1
201800038575,4
201800038576,3
201800038577,4
201800038578,4
201800038578,1
201800038579,3
201800038579,1
201800038580,4
201800038580,1
201800038581,4
201800038582,1
201800038582,3
201800038582,1
201800038583,4
201800038583,1
201800038584,4
201800038584,1
201800038585,3
201800038585,1
201800038586,3
201800038586,1
201800038587,4
201800038587,1
201800038588,4
201800038588,1
201800038589,4
201800038589,1
201800038590,1
201800038590,1
201800038590,4
201800038591,1
201800038591,3
201800038592,4
201800038592,1
201800038592,1
201800038593,1
201800038593,1
201800038593,4
201800038594,1
201800038594,4
201800038595,1
201800038595,4
201800038596,1
201800038596,4
201800038597,1
201800038597,4
201800038597,1
201800038598,1
201800038598,4
201800038599,4
201800038599,1
201800038600,1
201800038600,4
201800038601,4
201800038602,4
201800038602,4
201800038603,4
201800038603,1
201800038604,1
201800038604,4
201800038605,1
201800038605,4
201800038606,1
201800038606,3
201800038607,1
201800038607,4
201800038608,4
201800038608,1
201800038609,4
201800038609,1
201800038610,1
201800038610,1
201800038610,4
201800038611,4
201800038611,3
201800038612,4
201800038612,4
201800038613,4
201800038613,1
201800038614,1
201800038614,4
201800038615,4
201800038615,1
201800038616,1
201800038616,4
201800038617,4
201800038617,1
201800038618,4
201800038618,1
201800038619,1
201800038619,4
201800038620,1
201800038620,4
201800038620,1
201800038621,1
201800038621,4
201800038621,4
201800038622,1
201800038622,4
201800038623,1
201800038623,4
201800038624,1
201800038624,3
201800038625,4
201800038625,1
201800038626,4
201800038626,1
201800038627,1
201800038627,4
201800038628,3
201800038628,1
201800038629,4
201800038629,1
201800038630,4
201800038630,4
201800038630,4
201800038630,4
201800038631,1
201800038631,4
201800038632,4
201800038632,1
201800038633,1
201800038633,4
201800038634,4
201800038635,1
201800038635,4
201800038636,1
201800038636,4
201800038637,1
201800038637,4
201800038638,1
201800038638,2
201800038639,1
201800038639,4
201800038639,4
201800038640,1
201800038640,4
201800038641,1
201800038641,4
201800038642,1
201800038642,4
201800038642,1
201800038642,1
201800038642,1
201800038643,1
201800038643,4
201800038644,4
201800038645,1
201800038645,1
201800038645,3
201800038645,4
201800038646,1
201800038646,4
201800038647,1
201800038647,4
201800038648,1
201800038648,4
201800038649,1
201800038649,4
201800038650,1
201800038650,3
201800038651,4
201800038651,1
201800038652,4
201800038652,1
201800038653,1
201800038653,3
201800038654,4
201800038654,1
201800038654,1
201800038655,1
201800038655,3
201800038656,1
201800038656,4
201800038657,4
201800038657,1
201800038658,1
201800038658,4
201800038658,1
201800038659,1
201800038659,1
201800038659,1
201800038659,1
201800038659,4
201800038660,4
201800038660,1
201800038661,1
201800038661,3
201800038662,1
201800038662,4
201800038662,1
201800038662,4
201800038663,4
201800038663,4
201800038663,4
201800038664,1
201800038664,3
201800038665,1
201800038665,3
201800038666,1
201800038666,4
201800038667,4
201800038667,1
201800038668,1
201800038668,3
201800038669,1
201800038669,4
201800038670,1
201800038670,4
201800038671,4
201800038671,1
201800038671,1
201800038672,1
201800038672,3
201800038673,1
201800038673,4
201800038674,1
201800038674,3
201800038675,4
201800038675,1
201800038676,1
201800038676,3
201800038677,1
201800038677,3
201800038678,1
201800038678,4
201800038679,1
201800038679,4
201800038680,1
201800038680,4
201800038681,1
201800038681,3
201800038681,3
201800038682,1
201800038682,1
201800038682,4
201800038682,4
201800038683,1
201800038683,3
201800038683,1
201800038683,1
201800038683,3
201800038684,3
201800038684,1
201800038685,1
201800038685,1
201800038685,4
201800038686,1
201800038686,3
201800038687,3
201800038687,1
201800038688,3
201800038688,3
201800038689,1
201800038689,4
